vt_id,location,location_type,on_call,eow,days_csv,service_time_min,bin_type,notes
0,The Inn,standard,False,False,Mon,5,compactor,"Monday service - compactor/roll-off"
1,West End Market (Dining Hall),dining_hall,False,False,"Tue,Fri",7,compactor,"Dining hall - twice weekly service"
3,Dietrich D2 (Dining Hall),dining_hall,False,False,"Tue,Fri",7,compactor,"Dining hall - twice weekly service"
5,Owens (Dining Hall),dining_hall,False,False,"Mon,Thu",7,compactor,"Dining hall - twice weekly service"
6,Lavery/Turner Place (Dining Hall),dining_hall,False,False,"Mon,Thu",7,compactor,"Dining hall - twice weekly service"
7,Southgate Center,standard,False,False,Thu,5,compactor,"Thursday service"
8,Lee/Pritchard,standard,False,False,Wed,5,compactor,"Wednesday service"
9,A J Hall,residential,False,False,Wed,5,compactor,"Residential hall - Wednesday service"
10,Squires,standard,False,False,"Mon,Wed,Fri",5,compactor,"Student center - 3x weekly high traffic"
11,Vet Med (Straw Beside Bldg),veterinary,False,False,Wed,5,standard,"Veterinary - straw/bedding waste Wednesday"
12,Vet Med (Trash beside dock Pan #205) 20yd,veterinary,False,False,Fri,10,20yd,"Veterinary - 20yd container Friday"
16,Vet Med (Trash @ loading dock Pan #245),veterinary,False,False,"Mon,Wed,Fri",5,compactor,"Veterinary loading dock - 3x weekly"
17,Vet Med (Straw Beside Bldg),veterinary,False,False,Wed,5,standard,"Veterinary - straw/bedding waste Wednesday (duplicate of VT-11?)"
18,Plant Pathology,academic,False,False,"Tue,Fri",5,compactor,"Academic building - twice weekly"
21,Kentland Farms (Dairy Barn),agricultural,False,True,Thu,15,compactor,"Remote farm location - EOW (A Week) Thursday"
22,Civil Engineering,academic,True,False,,5,compactor,"ON CALL - no regular schedule"
23,The Wall (Trash),standard,False,False,"Mon,Wed,Fri",5,compactor,"High traffic area - 3x weekly"
32,Durham Hall (Metal),recycling,True,False,,10,metal,"ON CALL - metal recycling only"
68,Electric Service,facilities,True,False,,5,standard,"ON CALL - maintenance facility"
100,The Wall (Recycling),recycling,False,False,"Tue,Fri",5,standard,"Recycling - twice weekly (separate from trash)"
101,Cowgill,standard,False,False,Tue,10,30yd,"30yd container - Tuesday"
102,Litton Reeves,academic,False,False,Mon,5,compactor,"Academic building - Monday"
103,Torgeson,academic,False,False,"Mon,Wed,Fri",5,compactor,"Academic building - 3x weekly"
104,Merryman - VT Athletics,athletics,False,False,Thu,10,34yd_compactor,"VT Athletics - 34yd compactor Thursday"
105,Hitt Hall,standard,False,False,"Tue,Fri",5,compactor,"Compactor - twice weekly"
106,Bishop Favro,residential,False,True,Fri,5,compactor,"EOW Friday service"
107,Lavery - OCC,recycling,False,False,Weekly,3,OCC,"OCC (cardboard) - weekly schedule TBD"
108,Owens - OCC,recycling,False,False,Weekly,3,OCC,"OCC (cardboard) - weekly schedule TBD"
109,D2 - OCC,recycling,False,False,Weekly,3,OCC,"OCC (cardboard) - weekly schedule TBD"
110,Overflow - OCC,recycling,False,False,Monthly,3,OCC,"OCC (cardboard) - monthly schedule TBD"
111,CLMS,academic,False,False,Wed,5,compactor,"CLMS building - Wednesday compactor"
