vt_id,location,location_type,on_call,eow,days_csv,service_time_min,bin_type,notes,bin_id,day_of_week,month,is_weekend,is_game_day,is_move_in,is_move_out,days_since_last_service,service_performed,fill_pct_start_of_day,daily_fill_added_pct,fill_pct,fill_l,fill_pct_lag_1,fill_pct_lag_2,fill_pct_lag_3,rolling_mean_3,latitude,longitude,predicted_fill_pct,capacity_l,current_fill_l,predicted_fill_l,selection_reason,selected_for_pickup
0,The Inn,standard,False,False,Mon,5,compactor,Monday service - compactor/roll-off,0,Mon,3,0,0,0,0,0,1,4.07,8.13,12.2,42.7,70.59,61.61,51.83,61.34333333333334,37.2287,-80.4217,20.94352702912934,350,42.699999999999996,73.30234460195268,not_selected,False
1,West End Market (Dining Hall),dining_hall,False,False,"Tue,Fri",7,compactor,Dining hall - twice weekly service,1,Mon,3,0,0,0,0,3,0,63.8,18.15,81.95,286.8,63.8,42.6,19.54,41.98,37.2268,-80.4265,25.255417742050863,350,286.825,88.39396209717802,current_fill_above_threshold,True
3,Dietrich D2 (Dining Hall),dining_hall,False,False,"Tue,Fri",7,compactor,Dining hall - twice weekly service,3,Mon,3,0,0,0,0,3,0,64.95,15.84,80.8,282.8,64.95,43.08,25.39,44.473333333333336,37.2282,-80.4241,25.412191220531277,350,282.79999999999995,88.94266927185947,current_fill_above_threshold,True
5,Owens (Dining Hall),dining_hall,False,False,"Mon,Thu",7,compactor,Dining hall - twice weekly service,5,Mon,3,0,0,0,0,0,1,10.23,21.1,31.33,109.7,87.83,68.62,47.16,67.86999999999999,37.2267,-80.4186,49.88511383597877,350,109.65499999999999,174.5978984259257,not_selected,False
6,Lavery/Turner Place (Dining Hall),dining_hall,False,False,"Mon,Thu",7,compactor,Dining hall - twice weekly service,6,Mon,3,0,0,0,0,0,1,1.71,17.45,19.16,67.1,86.7,65.01,46.15,65.95333333333333,37.2254,-80.4198,37.43797412344735,350,67.06,131.0329094320657,not_selected,False
7,Southgate Center,standard,False,False,Thu,5,compactor,Thursday service,7,Mon,3,0,0,0,0,4,0,43.84,10.76,54.59,191.1,43.84,34.42,24.96,34.406666666666666,37.2187,-80.4164,63.80187880481017,350,191.06500000000003,223.30657581683562,not_selected,False
8,Lee/Pritchard,standard,False,False,Wed,5,compactor,Wednesday service,8,Mon,3,0,0,0,0,5,0,68.01,8.69,76.7,268.5,68.01,57.23,46.56,57.26666666666665,37.2292,-80.4235,27.639192259808897,350,268.45,96.73717290933114,not_selected,False
9,A J Hall,residential,False,False,Wed,5,compactor,Residential hall - Wednesday service,9,Mon,3,0,0,0,0,5,0,55.09,8.81,63.9,223.6,55.09,47.25,38.64,46.99333333333331,37.2251,-80.419,73.35976651979023,350,223.65,256.7591828192658,not_selected,False
10,Squires,standard,False,False,"Mon,Wed,Fri",5,compactor,Student center - 3x weekly high traffic,10,Mon,3,0,0,0,0,0,1,10.18,12.0,22.18,77.6,36.88,25.61,14.11,25.53333333333332,37.2294,-80.4185,32.27225818399816,350,77.63,112.95290364399355,not_selected,False
11,Vet Med (Straw Beside Bldg),veterinary,False,False,Wed,5,standard,Veterinary - straw/bedding waste Wednesday,11,Mon,3,0,0,0,0,5,0,40.53,5.06,45.59,136.8,40.53,32.98,26.3,33.26999999999999,37.22,-80.4278,52.192273990372684,300,136.77,156.57682197111805,not_selected,False
12,Vet Med (Trash beside dock Pan #205) 20yd,veterinary,False,False,Fri,10,20yd,Veterinary - 20yd container Friday,12,Mon,3,0,0,0,0,3,0,25.18,5.65,30.83,369.9,25.18,20.68,14.11,19.98999999999999,37.22,-80.4278,35.97267837704739,1200,369.96,431.6721405245686,not_selected,False
16,Vet Med (Trash @ loading dock Pan #245),veterinary,False,False,"Mon,Wed,Fri",5,compactor,Veterinary loading dock - 3x weekly,16,Mon,3,0,0,0,0,0,1,3.46,7.15,10.61,37.1,28.28,20.42,13.99,20.896666666666665,37.22,-80.4278,17.41893947498923,350,37.135,60.96628816246231,not_selected,False
17,Vet Med (Straw Beside Bldg),veterinary,False,False,Wed,5,standard,Veterinary - straw/bedding waste Wednesday (duplicate of VT-11?),17,Mon,3,0,0,0,0,5,0,39.03,4.59,43.62,130.9,39.03,31.16,24.81,31.66666666666667,37.22,-80.4278,49.669391777593546,300,130.85999999999999,149.00817533278064,not_selected,False
18,Plant Pathology,academic,False,False,"Tue,Fri",5,compactor,Academic building - twice weekly,18,Mon,3,0,0,0,0,3,0,17.64,5.92,23.56,82.5,17.64,13.69,9.22,13.516666666666673,37.2213,-80.4208,16.237949235910474,350,82.46,56.83282232568666,not_selected,False
21,Kentland Farms (Dairy Barn),agricultural,False,True,Thu,15,compactor,Remote farm location - EOW (A Week) Thursday,21,Mon,3,0,0,0,0,11,0,100.0,9.19,100.0,350.0,100.0,100.0,91.31,97.10333333333334,37.1975,-80.5805,99.99514258064072,350,350.0,349.9829990322425,current_fill_above_threshold,True
22,Civil Engineering,academic,True,False,,5,compactor,ON CALL - no regular schedule,22,Mon,3,0,0,0,0,10,0,65.59,7.17,72.76,254.7,65.59,61.47,58.55,61.87,37.229,-80.424,78.81861294973542,350,254.66,275.865145324074,not_selected,False
23,The Wall (Trash),standard,False,False,"Mon,Wed,Fri",5,compactor,High traffic area - 3x weekly,23,Mon,3,0,0,0,0,0,1,6.71,10.72,17.43,61.0,36.0,26.72,17.17,26.629999999999995,37.2311,-80.4206,28.433424075749688,350,61.005,99.5169842651239,not_selected,False
32,Durham Hall (Metal),recycling,True,False,,10,metal,ON CALL - metal recycling only,32,Mon,3,0,0,0,0,5,0,20.43,3.54,23.97,215.8,20.43,16.41,12.92,16.586666666666666,37.2285,-80.4209,27.361313060632103,900,215.73,246.25181754568894,not_selected,False
68,Electric Service,facilities,True,False,,5,standard,ON CALL - maintenance facility,68,Mon,3,0,0,0,0,10,0,61.36,5.28,66.65,199.9,61.36,57.06,52.53,56.98333333333333,37.2129,-80.4105,72.2681164381914,300,199.95000000000002,216.8043493145742,not_selected,False
100,The Wall (Recycling),recycling,False,False,"Tue,Fri",5,standard,Recycling - twice weekly (separate from trash),100,Mon,3,0,0,0,0,3,0,16.63,5.64,22.27,66.8,16.63,11.29,6.48,11.46666666666666,37.2311,-80.4206,17.57493465997272,300,66.81,52.72480397991816,not_selected,False
101,Cowgill,standard,False,False,Tue,10,30yd,30yd container - Tuesday,101,Mon,3,0,0,0,0,6,0,44.29,7.0,51.3,923.4,44.29,38.19,31.73,38.07,37.2271,-80.4228,14.529106353822383,1800,923.4,261.5239143688029,not_selected,False
102,Litton Reeves,academic,False,False,Mon,5,compactor,Academic building - Monday,102,Mon,3,0,0,0,0,0,1,4.01,7.77,11.78,41.2,54.54,51.27,47.94,51.25,37.227,-80.4155,18.13524069351041,350,41.23,63.47334242728645,not_selected,False
103,Torgeson,academic,False,False,"Mon,Wed,Fri",5,compactor,Academic building - 3x weekly,103,Mon,3,0,0,0,0,0,1,10.18,5.78,15.96,55.9,15.21,12.97,8.3,12.160000000000002,37.2291,-80.4199,20.816316538318656,350,55.86000000000001,72.8571078841153,not_selected,False
104,Merryman - VT Athletics,athletics,False,False,Thu,10,34yd_compactor,VT Athletics - 34yd compactor Thursday,104,Mon,3,0,0,0,0,4,0,31.17,8.86,40.02,880.5,31.17,24.49,18.95,24.87000000000001,37.22,-80.4163,44.97328691663807,2200,880.4400000000002,989.4123121660375,not_selected,False
105,Hitt Hall,standard,False,False,"Tue,Fri",5,compactor,Compactor - twice weekly,105,Mon,3,0,0,0,0,3,0,30.99,10.21,41.2,144.2,30.99,21.37,11.65,21.336666666666677,37.2302,-80.4282,21.03930805963358,350,144.20000000000002,73.63757820871753,not_selected,False
106,Bishop Favro,residential,False,True,Fri,5,compactor,EOW Friday service,106,Mon,3,0,0,0,0,10,0,92.08,8.95,100.0,350.0,92.08,84.74,76.16,84.32666666666667,37.2244,-80.4265,99.99912795770081,350,350.0,349.9969478519528,current_fill_above_threshold,True
107,Lavery - OCC,recycling,False,False,Weekly,3,OCC,OCC (cardboard) - weekly schedule TBD,107,Mon,3,0,0,0,0,0,1,8.61,6.48,15.09,98.1,43.2,36.99,32.35,37.51333333333334,37.2254,-80.4198,21.18565749363398,650,98.08500000000001,137.70677370862086,not_selected,False
108,Owens - OCC,recycling,False,False,Weekly,3,OCC,OCC (cardboard) - weekly schedule TBD,108,Mon,3,0,0,0,0,0,1,2.19,6.23,8.42,54.7,42.49,35.95,30.77,36.40333333333333,37.2267,-80.4186,14.59542198629615,650,54.73,94.87024291092497,not_selected,False
109,D2 - OCC,recycling,False,False,Weekly,3,OCC,OCC (cardboard) - weekly schedule TBD,109,Mon,3,0,0,0,0,0,1,7.39,7.12,14.51,94.3,49.91,44.31,38.48,44.23333333333332,37.2282,-80.4241,20.82516023065086,650,94.315,135.36354149923056,not_selected,False
110,Overflow - OCC,recycling,False,False,Monthly,3,OCC,OCC (cardboard) - monthly schedule TBD,110,Mon,3,0,0,0,0,28,0,100.0,5.06,100.0,650.0,100.0,100.0,100.0,100.0,37.226,-80.422,98.56663688169465,650,650.0,640.6831397310152,current_fill_above_threshold,True
111,CLMS,academic,False,False,Wed,5,compactor,CLMS building - Wednesday compactor,111,Mon,3,0,0,0,0,5,0,39.56,7.03,46.59,163.1,39.56,35.67,32.89,36.03999999999999,37.2274,-80.422,53.447695618674864,350,163.06500000000003,187.06693466536203,not_selected,False
