vehicle_id,stop_sequence,bin_id,lat,lon,demand_l,cumulative_load_l,arrival_time_min
0,0,DEPOT,25.82950134529085,-80.18799445125144,0.0,0.0,0.0
0,1,DEPOT,25.82950134529085,-80.18799445125144,0.0,0.0,0.0
1,0,DEPOT,25.82950134529085,-80.18799445125144,0.0,0.0,0.0
1,1,3_19,25.816940319100716,-80.18281009140779,92.29332577275466,92.29332577275466,6.0
1,2,3_35,25.81511592758628,-80.1740213095424,113.77205942264038,206.06538519539504,10.0
1,3,3_10,25.81309589063947,-80.16493960030807,147.33119223389798,353.396577429293,15.0
1,4,3_31,25.823246261434136,-80.16307786423319,101.40082787590366,454.79740530519666,19.0
1,5,3_7,25.831618489460723,-80.16118298390398,123.91484464569636,578.712249950893,23.0
1,6,3_25,25.836146945683662,-80.1735605602555,143.34572110126228,722.0579710521553,30.0
1,7,3_11,25.84922638722276,-80.16100478832945,93.653239791771,815.7112108439262,37.0
1,8,3_28,25.84514822686843,-80.18185969529893,128.1865333155128,943.8977441594391,44.0
1,9,3_5,25.850885822341183,-80.19031038362034,175.55167305579968,1119.4494172152388,51.0
1,10,3_13,25.842270284991542,-80.19548631484768,115.94913666975312,1235.398553884992,57.0
1,11,3_29,25.829383644508827,-80.20090666672958,126.4026711022956,1361.8012249872877,64.0
1,12,3_2,25.82786900273654,-80.20494871909831,133.42028530399585,1495.2215102912835,68.0
1,13,3_18,25.824443863307145,-80.22300286804081,129.60780326966037,1624.8293135609438,75.0
1,14,3_9,25.817287361261894,-80.22706894682392,94.0684902233935,1718.8978037843372,82.0
1,15,3_33,25.819841752219457,-80.21573597633201,103.27646679963594,1822.174270583973,86.0
1,16,DEPOT,25.82950134529085,-80.18799445125144,0.0,1822.174270583973,92.0
