bin_id,lat,lon,route_id,service_day,capacity_l,service_time_min,base_growth_l_per_day,noise_l,fill_l_today,predicted_fill_pct
1,25.77643458504959,-80.25714752674605,1,Mon,240,2.8,83.16,-8.31,240.0,100.0
2,25.784652902898916,-80.2502940969532,1,Thu,240,4.48,139.62,-3.17,240.0,100.0
3,25.78747287793915,-80.25818526291589,1,Wed,240,2.33,117.22,-1.08,240.0,100.0
4,25.78863961793095,-80.26768095459583,1,Mon,1100,2.32,141.6,-23.7,401.1,36.46
5,25.769705793857426,-80.28391141233175,1,Fri,240,3.66,87.09,-16.43,157.76,65.73
6,25.764510035096055,-80.27490995939858,1,Tue,240,4.86,79.09,-3.13,240.0,100.0
7,25.782563947145896,-80.25280146628916,1,Tue,240,4.81,66.46,-9.1,123.82,51.59
8,25.77375271524963,-80.25843237945894,1,Mon,1100,4.68,124.86,3.2,252.92,22.99
9,25.790876600868785,-80.24121738133306,1,Tue,1100,3.56,81.59,4.39,167.57,15.23
10,25.76387373393925,-80.28202426654305,1,Mon,240,2.28,124.68,3.66,240.0,100.0
11,25.793241683548235,-80.25951134846265,1,Tue,1100,2.72,62.28,34.47,283.58,25.78
12,25.774259306338973,-80.29343254946141,1,Fri,240,3.8,137.46,28.11,165.56,68.98
13,25.76850503296088,-80.28179473293042,1,Wed,240,4.33,147.18,-0.1,240.0,100.0
14,25.772412317949854,-80.26311426307274,1,Fri,240,2.69,63.18,12.88,76.06,31.69
15,25.788067420154,-80.25242668739851,1,Wed,240,3.52,119.43,-24.38,214.48,89.37
16,25.771648046003964,-80.28844052077118,1,Tue,1100,4.15,123.9,0.61,124.51,11.32
17,25.76692429029786,-80.26455306269492,1,Thu,240,4.78,89.76,-6.55,83.2,34.67
18,25.783619064516433,-80.25609748460332,1,Fri,240,4.87,78.64,-13.92,143.37,59.74
19,25.787303250296667,-80.26271748897888,1,Fri,240,3.67,113.4,-21.69,240.0,100.0
20,25.766122378764543,-80.30849521625262,1,Fri,240,4.9,109.6,-17.06,92.54,38.56
21,25.77745890423129,-80.2656941320843,1,Mon,1100,3.4,128.48,6.31,391.74,35.61
22,25.78008134295916,-80.26842156856353,1,Wed,1100,4.39,73.26,-3.25,70.01,6.36
23,25.77214472563259,-80.27453568702813,1,Tue,240,4.6,110.31,-10.59,99.72,41.55
24,25.769918835354357,-80.25071472230309,1,Tue,240,3.96,136.75,-29.34,240.0,100.0
25,25.775401560397764,-80.26602525145161,1,Tue,240,2.71,124.6,36.74,240.0,100.0
26,25.767789726302837,-80.25390352811593,1,Fri,240,3.78,64.62,34.57,99.19,41.33
27,25.777165799683726,-80.26132529764533,1,Thu,240,2.43,142.1,8.7,150.79,62.83
28,25.774595095215695,-80.28368938710747,1,Tue,240,2.35,52.11,-5.33,98.9,41.21
29,25.765267761556128,-80.29051867121278,1,Wed,240,2.16,109.11,20.25,240.0,100.0
30,25.784727271489082,-80.24624700530673,1,Thu,240,3.51,137.5,-14.43,240.0,100.0
31,25.78527358289316,-80.25675928857986,1,Mon,240,2.54,73.67,41.86,240.0,100.0
32,25.771136596717724,-80.28342986076532,1,Thu,240,2.15,87.36,5.22,240.0,100.0
33,25.76891491639538,-80.28291045711363,1,Wed,240,4.5,55.2,9.6,175.19,73.0
34,25.785355380443715,-80.25839741755783,1,Fri,1100,4.71,147.96,-9.43,138.53,12.59
35,25.783142025045255,-80.2725202849165,1,Thu,1100,3.93,127.9,-2.07,509.53,46.32
36,25.767076000045975,-80.29310576742157,1,Tue,240,4.57,96.28,-4.74,240.0,100.0
37,25.773509298150707,-80.27276617616945,1,Fri,240,2.8,63.98,-35.13,28.84,12.02
38,25.777815222585037,-80.24220025764093,1,Thu,240,3.1,86.64,-6.57,166.71,69.46
39,25.77808240203338,-80.28040994647397,1,Tue,240,4.06,79.69,26.0,240.0,100.0
40,25.780658354160096,-80.24387898355891,1,Wed,240,2.99,103.54,34.88,240.0,100.0
41,25.76935776689477,-80.21881868484147,2,Thu,240,4.24,113.0,-16.75,209.25,87.19
42,25.765201291201166,-80.22549010783648,2,Tue,1100,2.58,77.08,16.07,93.15,8.47
43,25.75216467348704,-80.22094523491192,2,Tue,1100,3.83,55.45,-20.81,34.64,3.15
44,25.751907671815022,-80.21474852693282,2,Mon,1100,4.13,67.31,-12.1,55.21,5.02
45,25.769272742618124,-80.20177110270758,2,Mon,240,4.94,95.86,8.56,200.27,83.45
46,25.768830124756352,-80.22209722488483,2,Wed,240,2.44,144.6,-6.86,240.0,100.0
47,25.772790956352015,-80.21088592115915,2,Mon,240,4.1,114.92,22.29,137.22,57.17
48,25.764162822282593,-80.24103749119628,2,Wed,240,3.21,97.42,41.54,138.96,57.9
49,25.764795230188735,-80.24985001831186,2,Wed,240,2.83,80.47,-16.91,240.0,100.0
50,25.76355379402895,-80.24560655217077,2,Mon,240,3.24,90.88,-31.79,240.0,100.0
51,25.761154905298795,-80.22328003559409,2,Tue,240,2.95,53.61,-5.86,101.35,42.23
52,25.768376825855515,-80.22605172266313,2,Mon,240,3.72,106.58,-8.14,205.01,85.42
53,25.761789210150248,-80.21065606135781,2,Mon,240,3.96,81.62,-6.79,156.46,65.19
54,25.77243243178146,-80.22176820744112,2,Wed,240,3.88,86.07,4.46,240.0,100.0
55,25.75269813543012,-80.24847613999287,2,Mon,1100,4.66,142.11,-1.14,425.18,38.65
56,25.768628870438466,-80.23184143799189,2,Thu,1100,2.94,133.74,13.31,414.53,37.68
57,25.75794684989907,-80.21778099720346,2,Tue,1100,2.17,78.06,9.08,165.2,15.02
58,25.768343102604486,-80.20513916062926,2,Fri,240,4.23,51.47,-39.82,11.65,4.86
59,25.75868747465599,-80.24008287199285,2,Mon,1100,3.12,65.36,-14.39,181.69,16.52
60,25.75368003744533,-80.23763921511937,2,Thu,240,4.88,149.55,8.7,158.24,65.94
61,25.759151126081036,-80.23076748020341,2,Wed,240,4.06,120.54,-5.95,240.0,100.0
62,25.763263947214682,-80.21452756108407,2,Fri,240,2.63,102.51,13.37,240.0,100.0
63,25.768773825470056,-80.20303677496926,2,Thu,240,4.51,148.91,-19.4,129.51,53.96
64,25.758982409604197,-80.22845960116459,2,Fri,1100,2.42,94.82,-8.85,370.45,33.68
65,25.765302037388455,-80.20780143172533,2,Wed,240,4.27,93.38,31.29,240.0,100.0
66,25.76411875712261,-80.24835435577747,2,Tue,240,4.72,54.46,-31.32,23.15,9.65
67,25.76986698592292,-80.22985391765069,2,Mon,240,3.47,108.64,-47.89,60.76,25.32
68,25.760974633247137,-80.2387012186444,2,Fri,240,4.53,113.76,-3.58,110.17,45.91
69,25.75717820149476,-80.2305220244062,2,Tue,240,4.29,55.81,-20.17,147.26,61.36
70,25.768797884335726,-80.20402181138432,2,Thu,240,4.53,98.26,5.93,240.0,100.0
71,25.752051837370526,-80.21895573237659,2,Wed,1100,3.51,140.96,-15.07,125.88,11.44
72,25.75332638634667,-80.24173629104635,2,Tue,240,3.5,103.14,-17.78,240.0,100.0
73,25.75466398761125,-80.21190706872756,2,Wed,240,4.75,113.08,-15.31,97.77,40.74
74,25.765767321362397,-80.2044561462168,2,Thu,240,2.07,142.75,10.97,240.0,100.0
75,25.74999120251953,-80.25312750926045,2,Wed,240,3.8,50.73,5.24,55.97,23.32
76,25.764547003442818,-80.25226508051588,2,Fri,240,4.95,112.04,24.96,240.0,100.0
77,25.755642023660343,-80.21053154966013,2,Fri,1100,4.71,122.07,-23.13,343.08,31.19
78,25.772349027837244,-80.21056037800732,2,Tue,1100,2.34,123.24,-23.53,469.43,42.68
79,25.766781793281304,-80.21216640845282,2,Wed,240,3.96,146.98,-24.45,122.53,51.06
80,25.752887692293726,-80.24390950166385,2,Wed,1100,4.25,84.65,-33.04,136.26,12.39
81,25.846455717575687,-80.19980416017161,3,Wed,240,3.37,101.61,22.26,123.87,51.61
82,25.835659030221667,-80.22280201972252,3,Mon,240,3.15,56.05,-19.52,36.53,15.22
83,25.85239381741357,-80.17232104989937,3,Tue,240,2.91,89.41,12.95,102.36,42.65
84,25.812159850097895,-80.17087657451056,3,Wed,240,4.59,50.12,-4.21,45.91,19.13
85,25.812691377942965,-80.20254017418925,3,Fri,240,3.0,93.13,-7.02,179.25,74.69
86,25.845551018857677,-80.1785711017681,3,Tue,240,2.97,74.25,-29.93,240.0,100.0
87,25.84399695437233,-80.16785904598717,3,Thu,240,2.68,83.07,15.35,181.49,75.62
88,25.812703399104787,-80.1724046776764,3,Thu,240,4.13,65.05,10.97,76.02,31.68
89,25.838670062367083,-80.21226468591152,3,Fri,240,4.76,50.93,15.56,219.26,91.36
90,25.810688209208504,-80.16837503507428,3,Mon,240,3.86,74.16,23.75,97.92,40.8
91,25.841180445075643,-80.19255103874809,3,Thu,240,4.55,50.47,18.62,170.04,70.85
92,25.840923259842192,-80.16573502830708,3,Tue,240,4.32,135.55,0.23,240.0,100.0
93,25.837238897866012,-80.2077314735336,3,Wed,1100,3.36,110.34,35.7,146.05,13.28
94,25.822939944210148,-80.20083426952823,3,Mon,1100,2.96,129.92,8.85,268.69,24.43
95,25.818986421939364,-80.1663739100599,3,Thu,240,3.24,81.76,12.74,240.0,100.0
96,25.825981153025207,-80.2228025603336,3,Mon,240,2.06,66.55,-25.6,40.95,17.06
97,25.847078873889036,-80.1782627607481,3,Tue,1100,4.22,81.72,5.1,86.82,7.89
98,25.816685302143533,-80.20005993270297,3,Wed,240,2.43,119.31,7.94,240.0,100.0
99,25.83746064105235,-80.1794422354392,3,Thu,240,4.98,50.4,-1.59,149.61,62.34
100,25.816574064801976,-80.19379770088905,3,Wed,240,2.38,139.73,0.88,240.0,100.0
101,25.813528398240702,-80.20305564488865,3,Fri,240,3.87,77.32,-14.92,139.72,58.21
102,25.83924304858391,-80.19686894667416,3,Mon,240,3.99,133.62,-2.45,240.0,100.0
103,25.829536902907023,-80.20461010635327,3,Tue,240,2.69,137.39,0.78,240.0,100.0
104,25.844564917139476,-80.16126052237608,3,Tue,240,3.19,117.76,25.75,240.0,100.0
105,25.82338028727131,-80.1907051038745,3,Tue,240,4.28,148.34,-6.38,240.0,100.0
106,25.821139384692657,-80.16563917355651,3,Mon,240,4.39,102.02,-10.08,240.0,100.0
107,25.844127776195272,-80.19150144909435,3,Wed,240,4.67,89.5,4.88,183.88,76.62
108,25.84009959133041,-80.18719386530451,3,Tue,1100,2.54,69.95,-23.24,46.71,4.25
109,25.82142377933346,-80.20770053067258,3,Wed,240,4.2,137.84,0.62,240.0,100.0
110,25.81752921548115,-80.20607406435168,3,Wed,1100,4.19,128.3,31.23,416.12,37.83
111,25.823321642909345,-80.16723561326775,3,Tue,240,4.71,136.56,-17.89,240.0,100.0
112,25.846378319610178,-80.18925292488312,3,Wed,240,4.23,52.31,38.1,90.42,37.67
113,25.83035290684697,-80.17360451712173,3,Wed,240,4.16,138.76,2.62,240.0,100.0
114,25.847405503993873,-80.18129212848932,3,Fri,240,3.74,90.91,19.38,201.21,83.84
115,25.84617960015699,-80.16524804764009,3,Mon,1100,3.4,69.67,0.62,139.97,12.72
116,25.83596309829462,-80.2157384563922,3,Thu,240,2.49,118.46,-38.74,198.17,82.57
117,25.83372242635157,-80.16153218675875,3,Mon,1100,2.73,59.89,-1.17,178.51,16.23
118,25.81210872769274,-80.19829822795234,3,Tue,240,2.61,68.58,-8.14,240.0,100.0
119,25.81515256723448,-80.16122073887028,3,Wed,240,2.78,54.52,-20.16,34.36,14.32
120,25.821636546916352,-80.22588055002211,3,Fri,240,3.49,61.07,-0.25,240.0,100.0
121,25.728391231475978,-80.24428187476072,4,Tue,1100,4.58,74.67,-20.42,54.25,4.93
122,25.715169655116146,-80.19204537908217,4,Wed,240,2.42,78.35,6.8,85.15,35.48
123,25.748290930720323,-80.15518720522012,4,Wed,1100,2.61,104.21,-42.16,374.67,34.06
124,25.719523993426034,-80.19337095183049,4,Thu,240,2.77,112.55,20.91,240.0,100.0
125,25.71920542848651,-80.22975222287643,4,Tue,1100,3.2,118.54,9.7,365.33,33.21
126,25.746218163467383,-80.15441502998242,4,Wed,1100,3.83,94.39,16.11,204.9,18.63
127,25.734788176447367,-80.21490354009946,4,Fri,1100,2.97,104.45,13.97,222.88,20.26
128,25.758205859597005,-80.16598195205927,4,Wed,240,2.73,141.27,10.85,240.0,100.0
129,25.725847024134627,-80.24898799986249,4,Fri,1100,4.93,124.5,-4.08,120.42,10.95
130,25.737655939544965,-80.20957861222664,4,Tue,240,3.37,74.02,3.0,240.0,100.0
131,25.742816848353453,-80.21892165143531,4,Wed,240,2.77,108.6,-3.07,214.12,89.22
132,25.724588942351005,-80.23036242661769,4,Mon,1100,4.58,66.77,-1.21,65.56,5.96
133,25.75852483409445,-80.14987780886639,4,Wed,240,4.39,133.92,-1.55,240.0,100.0
134,25.740252519955707,-80.19647954559245,4,Wed,240,3.17,149.86,-18.26,240.0,100.0
135,25.743181186087035,-80.19495888500973,4,Wed,240,3.27,111.97,-11.73,212.2,88.42
136,25.7173857091038,-80.20693659638994,4,Thu,240,2.41,129.07,1.24,240.0,100.0
137,25.744318529397656,-80.24103731654986,4,Wed,1100,3.99,61.18,-30.87,152.68,13.88
138,25.725123448559938,-80.23548272167127,4,Fri,240,3.66,100.08,15.9,115.98,48.32
139,25.716569971411023,-80.25783967192503,4,Wed,240,4.98,149.94,-1.34,148.6,61.92
140,25.73862163468499,-80.18509515287417,4,Wed,1100,4.93,81.83,22.6,104.43,9.49
141,25.74288284496844,-80.2112292070886,4,Fri,240,2.15,117.23,-21.95,212.51,88.54
142,25.756247152308635,-80.1586464135142,4,Wed,1100,4.46,91.67,16.8,383.47,34.86
143,25.718731662130462,-80.2026333682674,4,Tue,1100,4.4,99.13,-4.81,193.44,17.59
144,25.730808659897182,-80.2553163279097,4,Wed,1100,2.29,65.35,7.04,72.39,6.58
145,25.748670239705977,-80.16164778678834,4,Wed,240,2.16,50.05,-15.0,185.21,77.17
146,25.759562014947683,-80.16713670236415,4,Wed,240,3.96,132.31,-1.97,240.0,100.0
147,25.74970921966768,-80.20650540566501,4,Wed,240,4.58,132.31,-5.26,240.0,100.0
148,25.71294481782652,-80.22627390934643,4,Wed,240,3.18,123.78,1.23,240.0,100.0
149,25.71721208113795,-80.2039543357641,4,Fri,1100,3.51,125.03,34.38,284.43,25.86
150,25.74928031779532,-80.24245302999051,4,Mon,240,2.63,125.15,13.8,240.0,100.0
151,25.75104340724491,-80.20359728070828,4,Fri,240,2.53,67.53,20.6,88.14,36.72
152,25.739116743931184,-80.18615646348181,4,Wed,1100,2.41,115.35,13.96,244.66,22.24
153,25.75104623762467,-80.19474896672419,4,Tue,240,4.63,147.56,-49.02,240.0,100.0
154,25.744790223208593,-80.210890830331,4,Thu,240,3.97,78.91,-30.15,48.76,20.32
155,25.735708704939288,-80.14747459265602,4,Mon,240,3.65,132.85,36.03,240.0,100.0
156,25.730806031781107,-80.18019464428353,4,Thu,240,3.8,98.62,-2.34,96.28,40.12
157,25.737030878921775,-80.2102595618957,4,Mon,240,4.27,132.66,-15.24,117.42,48.93
158,25.71483484673918,-80.24579024999295,4,Wed,240,3.57,81.47,17.09,180.04,75.02
159,25.750760892069362,-80.17762524130663,4,Tue,240,2.2,50.11,-27.53,122.79,51.16
160,25.72159486207617,-80.22052928689253,4,Tue,240,2.52,139.03,30.64,240.0,100.0
161,25.809864202131173,-80.20142997844484,5,Wed,240,4.89,59.43,24.91,84.34,35.14
162,25.773702537465724,-80.18828152567241,5,Mon,1100,4.93,134.22,-32.11,370.54,33.69
163,25.774611680128803,-80.17704203776175,5,Fri,240,4.39,104.57,3.55,240.0,100.0
164,25.781778306880035,-80.22009473530481,5,Thu,1100,4.11,98.29,-6.35,386.83,35.17
165,25.793980800400647,-80.22675890115868,5,Fri,240,3.08,89.15,24.98,240.0,100.0
166,25.807558995844328,-80.23388183250138,5,Mon,1100,3.34,143.07,29.55,172.62,15.69
167,25.76902848166779,-80.14705515035156,5,Mon,240,2.47,70.58,37.25,240.0,100.0
168,25.779979055917998,-80.2104002594267,5,Wed,240,4.81,147.72,23.65,171.37,71.4
169,25.77247385047792,-80.16185748634825,5,Fri,240,2.46,56.33,-11.61,44.72,18.63
170,25.783574837147246,-80.21286172024556,5,Tue,1100,3.61,112.6,10.26,348.06,31.64
171,25.77040748424259,-80.18840363873362,5,Tue,1100,3.85,136.41,25.22,161.63,14.69
172,25.773591217373372,-80.2200122067629,5,Fri,240,2.68,93.78,19.42,206.99,86.25
173,25.78167638284614,-80.18785476979109,5,Mon,240,4.31,104.05,7.81,240.0,100.0
174,25.785235900382673,-80.209512613912,5,Fri,240,4.02,93.48,18.42,205.37,85.57
175,25.809435544922824,-80.18260183962197,5,Mon,1100,2.51,143.67,-18.58,556.09,50.55
176,25.786190081309428,-80.21903196307242,5,Tue,240,3.56,100.82,-8.8,92.02,38.34
177,25.786716409668205,-80.19041984733855,5,Tue,1100,3.46,97.79,-13.29,377.89,34.35
178,25.791240242571767,-80.17953238937707,5,Fri,240,2.68,113.76,5.8,119.56,49.82
179,25.781043992720097,-80.22005657214251,5,Fri,1100,3.41,139.68,-11.86,407.16,37.01
180,25.79948422940219,-80.23859645671521,5,Tue,1100,3.94,128.18,29.34,157.52,14.32
181,25.77463350661394,-80.21185899688983,5,Tue,240,4.57,113.11,35.71,240.0,100.0
182,25.80106866307295,-80.19105063747388,5,Fri,240,4.88,87.09,9.19,240.0,100.0
183,25.804550200756783,-80.22764419722883,5,Tue,1100,3.52,123.66,-27.21,343.77,31.25
184,25.79164429400631,-80.17693512866452,5,Thu,1100,2.39,69.86,-0.27,69.59,6.33
185,25.777360224928696,-80.1907622646774,5,Fri,1100,4.68,77.26,41.92,119.18,10.83
186,25.802015068085126,-80.23925272147568,5,Thu,240,2.59,79.13,11.27,240.0,100.0
187,25.790365044379126,-80.19897257927687,5,Thu,1100,4.28,120.82,-16.19,467.07,42.46
188,25.807059707683333,-80.18726237641533,5,Tue,240,2.44,77.34,-12.33,142.36,59.32
189,25.78491635205835,-80.18571127292245,5,Wed,240,3.65,120.5,-7.07,233.93,97.47
190,25.78455671249206,-80.21415019616852,5,Mon,1100,4.24,131.51,-23.63,239.39,21.76
191,25.806873383108517,-80.2220848234622,5,Mon,1100,2.72,86.08,6.61,92.69,8.43
192,25.797872369053938,-80.20291842104255,5,Wed,240,2.72,125.18,39.95,240.0,100.0
193,25.79680733980422,-80.23891664968484,5,Tue,240,2.39,93.88,17.91,240.0,100.0
194,25.794382932497072,-80.21334104525401,5,Mon,240,4.29,143.0,26.24,240.0,100.0
195,25.774623119723934,-80.19589639324491,5,Wed,240,4.6,149.88,-54.99,240.0,100.0
196,25.7852142711678,-80.20707223517344,5,Fri,1100,4.37,96.09,23.97,408.34,37.12
197,25.808273560353282,-80.22232839108209,5,Tue,240,3.43,99.43,11.11,209.97,87.49
198,25.769892061374563,-80.15810704826525,5,Mon,240,4.51,60.87,-19.19,163.41,68.09
199,25.785895412921416,-80.21088357758263,5,Fri,1100,4.54,149.48,30.33,179.81,16.35
200,25.773403345661812,-80.22126273423663,5,Mon,240,3.2,76.81,27.28,240.0,100.0
